,x_query,y_query,x_train,y_train,Distance
Matches0,11.277081489562988,250.3685760498047,10.911670684814453,248.0281524658203,51.449005126953125
Matches1,17.206825256347656,490.60986328125,10.969144821166992,484.3459167480469,68.29348754882812
Matches2,29.391176223754883,12.471909523010254,35.62348556518555,18.688074111938477,51.38093185424805
Matches3,29.39377212524414,311.9259948730469,22.969390869140625,305.2792663574219,60.10823440551758
Matches4,29.569581985473633,315.89007568359375,23.177278518676758,309.6512145996094,48.71344757080078
Matches5,29.569581985473633,315.89007568359375,23.177278518676758,309.6512145996094,64.7688217163086
Matches6,29.686805725097656,322.4912414550781,23.3541316986084,316.02630615234375,112.66321563720703
Matches8,31.405757904052734,445.71783447265625,26.94798469543457,442.3243713378906,115.6676254272461
Matches9,32.917579650878906,16.168859481811523,39.37407684326172,22.623641967773438,33.734256744384766
Matches10,33.1854362487793,321.02667236328125,26.78753662109375,314.5954284667969,108.27742004394531
Matches11,33.320919036865234,43.56954574584961,39.79466247558594,50.10614776611328,31.71750259399414
Matches12,33.42668533325195,325.6275939941406,26.936670303344727,318.4123840332031,102.35233306884766
Matches14,33.99500274658203,36.83205795288086,40.303531646728516,43.26930236816406,47.68647766113281
Matches15,34.06447982788086,33.13566589355469,40.4300651550293,39.584564208984375,62.23343276977539
Matches16,34.33106994628906,50.127262115478516,40.976383209228516,56.63240432739258,45.81484603881836
Matches17,34.431400299072266,61.24818801879883,41.15766143798828,67.80523681640625,74.87322998046875
Matches18,34.4920768737793,53.925418853759766,41.11909103393555,60.47465133666992,71.04927825927734
Matches19,35.2406120300293,75.70133972167969,41.80459976196289,82.37347412109375,110.42192077636719
Matches20,36.34629440307617,313.122802734375,29.819250106811523,306.3811950683594,50.70502853393555
Matches21,36.48665237426758,317.86468505859375,30.04066276550293,311.379638671875,36.49657440185547
Matches22,36.83280563354492,327.53375244140625,30.346115112304688,320.1199951171875,148.5900421142578
Matches23,36.89889144897461,171.15708923339844,43.93501663208008,176.03285217285156,31.984371185302734
Matches24,37.185997009277344,171.4483184814453,43.93501663208008,176.03285217285156,134.2907257080078
Matches25,38.51716613769531,442.671875,34.75774002075195,437.45526123046875,79.86864471435547
Matches26,41.48519515991211,315.33660888671875,35.002685546875,309.1003112792969,89.98332977294922
Matches28,47.4002799987793,323.6146545410156,41.07122039794922,316.9259948730469,121.72509765625
Matches29,50.181888580322266,460.82501220703125,46.098323822021484,456.2462158203125,42.62628173828125
Matches30,51.439292907714844,318.878662109375,45.11908721923828,312.4407653808594,147.69224548339844
Matches31,51.82251739501953,312.7911682128906,45.52738952636719,306.8613586425781,131.26690673828125
Matches32,61.886756896972656,276.90008544921875,57.6215705871582,273.64202880859375,102.15184783935547
Matches33,63.25503921508789,167.16351318359375,70.75923156738281,172.48275756835938,244.87344360351562
Matches34,63.806758880615234,244.3543243408203,59.301422119140625,241.02481079101562,46.52956008911133
Matches35,65.1624526977539,289.7254943847656,60.46108627319336,286.3642272949219,142.50613403320312
Matches36,65.29154968261719,168.4251708984375,73.335205078125,174.24484252929688,150.5523223876953
Matches37,65.31495666503906,274.1375732421875,60.87132263183594,270.8252868652344,56.258331298828125
Matches38,65.43905639648438,280.3320007324219,61.263736724853516,277.2018127441406,81.62107849121094
Matches39,65.62054443359375,460.8416442871094,61.4880256652832,456.2123107910156,40.360870361328125
Matches40,65.92213439941406,257.83245849609375,63.67915344238281,253.9901885986328,181.7745819091797
Matches41,77.11820220947266,194.11155700683594,72.02986907958984,189.11322021484375,89.17398834228516
Matches42,78.84490966796875,440.4400329589844,74.82279968261719,435.4745178222656,35.566837310791016
Matches43,80.56934356689453,308.5078430175781,74.93746185302734,303.1473693847656,105.84422302246094
Matches45,84.39369201660156,271.9733581542969,80.13728332519531,268.5436096191406,146.37281799316406
Matches46,84.428466796875,249.5594940185547,80.57393646240234,246.1192626953125,123.55970001220703
Matches47,84.61168670654297,307.7279357910156,78.89762878417969,301.559326171875,113.46805572509766
Matches48,84.76638793945312,449.8708190917969,80.95658874511719,445.4353942871094,68.84765625
Matches49,84.97791290283203,314.57763671875,79.42581939697266,309.0614013671875,156.52476501464844
Matches50,85.48058319091797,323.22100830078125,79.95005798339844,315.76788330078125,83.01807403564453
Matches51,86.01032257080078,242.5770263671875,81.22420501708984,239.29217529296875,88.4024887084961
Matches52,86.45941925048828,292.2638244628906,81.98347473144531,288.933837890625,158.52760314941406
Matches53,86.60191345214844,242.2515869140625,81.22420501708984,239.29217529296875,126.08330535888672
Matches54,87.00289154052734,166.87831115722656,94.55793762207031,172.59397888183594,62.42595672607422
Matches55,89.0226821899414,306.9262390136719,83.36009979248047,301.15618896484375,173.285888671875
Matches56,89.17308807373047,317.3072509765625,83.5212631225586,311.4331359863281,112.33432006835938
Matches57,89.84313201904297,278.4706115722656,86.24744415283203,275.1406555175781,189.0608367919922
Matches59,95.21138000488281,318.347900390625,89.68476867675781,311.28125,95.38343811035156
Matches60,100.20946502685547,269.7179870605469,96.96377563476562,266.20281982421875,76.94153594970703
Matches61,100.47102355957031,290.0771484375,99.14246368408203,286.90423583984375,162.56382751464844
Matches62,102.43909454345703,307.7448425292969,96.78712463378906,301.97802734375,98.82307434082031
Matches63,102.7140884399414,317.2894287109375,97.1144027709961,311.19708251953125,92.260498046875
Matches64,105.66792297363281,165.3740997314453,113.50697326660156,171.2457733154297,52.28766632080078
Matches65,108.62489318847656,259.0193786621094,104.28523254394531,256.0308532714844,96.99484252929688
Matches66,108.62489318847656,259.0193786621094,104.28523254394531,256.0308532714844,95.2785415649414
Matches67,110.16910552978516,316.0662536621094,104.0695571899414,309.46429443359375,79.9124526977539
Matches68,117.8759765625,288.859619140625,114.86202239990234,284.51007080078125,77.45966339111328
Matches69,117.8759765625,288.859619140625,114.86202239990234,284.51007080078125,107.26602172851562
Matches70,118.11370086669922,163.90037536621094,126.07855987548828,169.81063842773438,33.25657653808594
Matches79,126.5311050415039,198.474609375,128.40719604492188,200.45489501953125,63.213924407958984
Matches80,126.61834716796875,187.06283569335938,128.0172882080078,190.15408325195312,165.70455932617188
Matches88,130.6307373046875,466.0809631347656,126.40807342529297,461.5890808105469,51.54609680175781
Matches96,133.5626678466797,189.437744140625,137.804931640625,194.1256561279297,170.82447814941406
Matches98,133.73133850097656,198.6822509765625,135.58949279785156,200.37489318847656,51.788028717041016
Matches110,136.1973419189453,194.28561401367188,138.0762176513672,196.38084411621094,52.35456085205078
