,x_query,y_query,x_train,y_train,Distance
Matches1,39.08475875854492,321.49627685546875,32.639522552490234,314.9668884277344,55.94640350341797
Matches2,39.26791000366211,425.9549865722656,34.55872344970703,420.82794189453125,186.26861572265625
Matches4,41.608760833740234,299.4872741699219,35.083961486816406,297.4505310058594,113.86834716796875
Matches5,42.300071716308594,401.8729553222656,37.8093147277832,406.9993591308594,83.92854309082031
Matches6,42.76433563232422,421.5268859863281,37.80979537963867,416.1511535644531,133.98133850097656
Matches7,42.81435012817383,412.1086120605469,37.8093147277832,406.9993591308594,40.112342834472656
Matches8,42.959503173828125,431.0450439453125,37.55070495605469,426.29766845703125,177.81451416015625
Matches9,48.53064727783203,462.5936279296875,43.851051330566406,458.5306091308594,158.48974609375
Matches10,49.82500076293945,433.6666564941406,45.54772186279297,431.096435546875,161.64466857910156
Matches11,51.28630828857422,464.962158203125,47.189186096191406,461.39642333984375,110.60289001464844
Matches12,55.807247161865234,185.33937072753906,51.139442443847656,180.2755126953125,112.44554138183594
Matches13,56.67851638793945,439.491943359375,51.069496154785156,434.0132751464844,111.0
Matches14,60.53645706176758,411.5271301269531,56.936439514160156,403.58349609375,162.84962463378906
Matches15,60.53645706176758,411.5271301269531,56.936439514160156,403.58349609375,197.13954162597656
Matches16,62.26261901855469,464.8905334472656,57.777984619140625,460.1737365722656,97.55511474609375
Matches17,62.61513137817383,402.9440612792969,62.549293518066406,402.88299560546875,157.73394775390625
Matches18,64.63004302978516,420.8265075683594,60.96025466918945,416.13458251953125,124.7557601928711
Matches19,69.9917221069336,420.118408203125,65.43973541259766,415.6855773925781,93.54678344726562
Matches20,72.12289428710938,437.585205078125,66.94422149658203,432.3449401855469,105.22832489013672
Matches21,72.69437408447266,461.689208984375,67.56536102294922,456.992919921875,77.11031341552734
Matches22,73.99995422363281,239.75389099121094,77.10295867919922,240.94644165039062,152.1742401123047
Matches23,79.25678253173828,416.9819030761719,75.97358703613281,413.52130126953125,195.45843505859375
Matches24,80.86920928955078,413.9600830078125,78.95262908935547,410.8160095214844,165.1605224609375
Matches25,80.86920928955078,413.9600830078125,78.95262908935547,410.8160095214844,184.7728271484375
Matches26,84.44277954101562,171.802734375,80.4207992553711,168.03045654296875,120.17903137207031
Matches27,84.44277954101562,171.802734375,80.4207992553711,168.03045654296875,133.28541564941406
Matches28,85.82963562011719,429.8222351074219,79.76262664794922,424.0914001464844,206.10919189453125
Matches29,88.2403793334961,406.4248962402344,87.32771301269531,404.6055603027344,178.510498046875
Matches30,89.45693969726562,458.1789245605469,82.65545654296875,451.21728515625,130.8204803466797
Matches31,90.03697204589844,292.73565673828125,87.08573913574219,289.7981262207031,97.80081939697266
Matches32,93.01273345947266,430.1641845703125,87.99113464355469,424.63214111328125,154.15252685546875
Matches33,95.30209350585938,450.33905029296875,91.10729217529297,444.2869567871094,176.63804626464844
Matches34,96.49749755859375,468.4292297363281,90.68640899658203,462.5718078613281,86.32496643066406
Matches35,97.0501937866211,158.0728302001953,95.96265411376953,156.6029815673828,163.39523315429688
Matches36,99.18461608886719,360.349609375,97.23651885986328,356.8612060546875,78.01922607421875
Matches37,100.70511627197266,257.35443115234375,106.41600036621094,255.2467041015625,223.47035217285156
Matches38,104.4280776977539,422.28546142578125,100.97573852539062,418.67041015625,233.76055908203125
Matches39,105.51641845703125,163.18873596191406,102.7647933959961,159.87364196777344,120.39933776855469
Matches40,107.42108154296875,303.2184143066406,103.5112533569336,299.7901306152344,215.79156494140625
Matches41,108.4390640258789,422.8100280761719,105.79560089111328,419.4076843261719,98.75727844238281
Matches42,109.3531494140625,415.1932067871094,106.37313079833984,412.0881652832031,113.24310302734375
Matches43,109.3531494140625,415.1932067871094,106.37313079833984,412.0881652832031,127.31456756591797
Matches44,110.25164031982422,168.3887176513672,106.87467956542969,166.1604461669922,188.77235412597656
Matches45,112.29315948486328,238.90000915527344,116.21322631835938,242.37611389160156,98.12747192382812
Matches46,115.05299377441406,474.138427734375,110.27969360351562,469.4291687011719,146.71742248535156
Matches47,115.33832550048828,474.1539306640625,110.27969360351562,469.4291687011719,107.12609100341797
Matches48,116.31982421875,421.4974365234375,113.8289566040039,419.75732421875,144.36758422851562
Matches49,117.89156341552734,247.81541442871094,121.61326599121094,250.58395385742188,143.62103271484375
Matches50,119.08060455322266,476.2554931640625,113.1639404296875,470.8286437988281,49.48737335205078
Matches51,119.86333465576172,475.6615905761719,113.1639404296875,470.8286437988281,148.323974609375
Matches52,121.69285583496094,194.50567626953125,119.03514862060547,192.04141235351562,52.69725036621094
Matches53,122.09080505371094,167.83309936523438,119.67900085449219,165.33779907226562,107.48023223876953
Matches54,122.09080505371094,167.83309936523438,119.67900085449219,165.33779907226562,103.79788208007812
Matches55,124.44995880126953,197.67013549804688,122.15028381347656,195.0605010986328,124.35433197021484
Matches56,126.68828582763672,194.44284057617188,124.60828399658203,192.01026916503906,61.514225006103516
Matches57,131.13333129882812,182.83290100097656,130.15574645996094,180.45823669433594,114.82160186767578
Matches58,131.13333129882812,182.83290100097656,130.15574645996094,180.45823669433594,92.55268859863281
Matches59,134.33897399902344,212.26577758789062,128.69509887695312,211.884765625,169.93821716308594
Matches60,135.0733642578125,292.4398498535156,137.46778869628906,295.30841064453125,97.80081939697266
Matches61,135.56353759765625,413.36370849609375,135.89453125,413.6961975097656,170.4347381591797
Matches62,138.5964813232422,428.82281494140625,137.3314666748047,427.258544921875,167.09877014160156
Matches63,139.67213439941406,464.5135192871094,133.95851135253906,458.0911865234375,93.40235900878906
Matches64,140.54122924804688,161.8963623046875,139.681884765625,160.72735595703125,107.74507141113281
Matches65,144.05662536621094,480.0561218261719,136.87539672851562,473.7643127441406,119.01260375976562
Matches66,144.05662536621094,480.0561218261719,136.87539672851562,473.7643127441406,156.94903564453125
Matches67,145.50689697265625,413.38446044921875,142.88058471679688,411.2109680175781,107.99073791503906
Matches68,145.53041076660156,410.57769775390625,142.86192321777344,408.0950622558594,122.40914916992188
Matches69,145.53041076660156,410.57769775390625,142.86192321777344,408.0950622558594,146.49232482910156
Matches70,145.69349670410156,427.6939392089844,143.37120056152344,425.37860107421875,197.1826629638672
Matches71,145.69349670410156,427.6939392089844,143.37120056152344,425.37860107421875,183.77159118652344
Matches72,146.30593872070312,251.55621337890625,148.4260711669922,253.20086669921875,89.73294067382812
Matches73,147.53329467773438,197.69989013671875,145.92572021484375,196.0659637451172,73.13002014160156
Matches74,147.53329467773438,197.69989013671875,145.92572021484375,196.0659637451172,149.6128387451172
Matches75,148.06231689453125,412.15667724609375,145.96359252929688,410.0838928222656,152.6466522216797
Matches76,148.06231689453125,412.15667724609375,145.96359252929688,410.0838928222656,174.8828125
Matches77,149.094482421875,434.0361022949219,147.15074157714844,429.8385314941406,219.30116271972656
Matches79,150.44424438476562,358.2129821777344,151.63914489746094,354.9056091308594,177.49929809570312
Matches80,152.3695068359375,190.89947509765625,150.63031005859375,190.04090881347656,100.6926040649414
Matches81,154.73379516601562,425.9208679199219,152.7629852294922,424.1692199707031,144.84129333496094
Matches82,154.96771240234375,420.1428527832031,152.81704711914062,418.1796569824219,112.21408081054688
Matches83,157.2727813720703,437.0227355957031,154.70143127441406,432.8824462890625,151.97039794921875
Matches84,157.87078857421875,411.9341735839844,155.76560974121094,409.8764343261719,127.22814178466797
Matches85,157.97560119628906,454.11712646484375,151.8561248779297,447.83526611328125,54.415069580078125
Matches86,158.14918518066406,386.0354919433594,157.037841796875,385.3622741699219,134.5659637451172
Matches87,159.81251525878906,442.05877685546875,154.57919311523438,436.7470397949219,165.16961669921875
Matches88,161.5919189453125,413.1373291015625,160.15130615234375,411.04034423828125,89.19080352783203
Matches89,162.43833923339844,276.298095703125,163.58395385742188,277.4379577636719,143.2899169921875
Matches90,162.84188842773438,287.961181640625,164.4197540283203,289.1617736816406,121.1239013671875
Matches91,162.95021057128906,314.5641784667969,164.7047119140625,316.0804443359375,130.9083709716797
Matches92,164.40411376953125,237.52793884277344,165.08428955078125,241.01263427734375,106.10372161865234
Matches93,165.14532470703125,261.30950927734375,166.11676025390625,264.5001525878906,92.60669708251953
Matches94,165.25416564941406,248.8006591796875,166.3675537109375,257.7906494140625,110.081787109375
Matches95,168.08535766601562,395.871826171875,167.58290100097656,394.8815612792969,131.24404907226562
Matches96,169.36148071289062,435.7449645996094,167.53855895996094,432.74658203125,174.26416015625
Matches97,171.39056396484375,460.1582946777344,164.14108276367188,456.000732421875,182.48287963867188
Matches98,171.43667602539062,422.3013000488281,170.29672241210938,420.9889831542969,221.99774169921875
Matches99,172.04872131347656,340.3406066894531,171.95130920410156,341.8963623046875,224.80880737304688
Matches100,173.06114196777344,414.035888671875,172.82794189453125,412.95965576171875,196.94415283203125
Matches101,174.9182586669922,428.9229431152344,173.27479553222656,426.3283386230469,164.51747131347656
Matches102,175.01031494140625,277.3219909667969,176.96759033203125,279.65582275390625,105.75443267822266
Matches103,175.26687622070312,428.95245361328125,173.27479553222656,426.3283386230469,138.45938110351562
Matches104,175.71380615234375,447.4170837402344,170.8060760498047,441.66485595703125,127.86711883544922
Matches105,175.71380615234375,447.4170837402344,170.8060760498047,441.66485595703125,142.0739288330078
Matches106,177.21566772460938,422.001220703125,175.66375732421875,420.4053649902344,147.08840942382812
Matches107,177.88902282714844,398.95556640625,176.75572204589844,397.8993835449219,148.3003692626953
Matches108,181.70401000976562,375.70770263671875,180.0009765625,373.8702392578125,156.27220153808594
Matches109,182.8358612060547,387.4807434082031,181.1248779296875,385.5979309082031,157.41981506347656
Matches110,183.39244079589844,338.1306457519531,181.59600830078125,336.50909423828125,97.7599105834961
Matches111,183.64022827148438,342.2178649902344,181.998291015625,340.563720703125,80.93824768066406
Matches112,184.50657653808594,397.59637451171875,182.68495178222656,395.9794006347656,146.41038513183594
Matches113,184.50657653808594,397.59637451171875,182.68495178222656,395.9794006347656,131.15640258789062
Matches114,185.32252502441406,438.8846130371094,180.92578125,434.73419189453125,96.353515625
Matches115,187.28114318847656,340.09039306640625,185.65736389160156,338.3780212402344,160.89437866210938
Matches116,187.90711975097656,400.2977600097656,186.6185302734375,398.9504089355469,170.9795379638672
Matches117,190.8878173828125,438.90771484375,187.31919860839844,434.92236328125,144.36758422851562
Matches118,191.3808135986328,338.091552734375,189.7989501953125,336.484619140625,64.86138916015625
Matches119,192.91773986816406,363.904052734375,191.13577270507812,363.79888916015625,191.07589721679688
Matches120,192.91773986816406,363.904052734375,191.13577270507812,363.79888916015625,179.91943359375
Matches122,194.88626098632812,471.33355712890625,189.83859252929688,468.1079406738281,207.28240966796875
Matches123,194.88626098632812,471.33355712890625,189.83859252929688,468.1079406738281,204.1494598388672
Matches124,194.9595489501953,339.4819641113281,193.1318359375,337.6174011230469,63.84355926513672
Matches125,197.4003143310547,349.37115478515625,195.67205810546875,347.7550354003906,158.45504760742188
Matches126,197.4003143310547,349.37115478515625,195.67205810546875,347.7550354003906,95.85926818847656
Matches127,197.5411834716797,329.2158508300781,196.19033813476562,328.1655578613281,139.48118591308594
Matches128,198.16143798828125,300.4739990234375,198.74713134765625,302.3329772949219,60.43177795410156
Matches129,198.9694061279297,388.3572692871094,196.9768829345703,386.35546875,50.990196228027344
Matches130,199.25294494628906,433.6741638183594,196.35528564453125,430.5563049316406,169.50221252441406
Matches131,199.82684326171875,346.41680908203125,198.77577209472656,344.68170166015625,198.39102172851562
Matches132,202.26316833496094,342.188720703125,201.2507781982422,340.9327697753906,95.64517974853516
Matches133,203.61683654785156,419.9074401855469,201.34593200683594,418.1280212402344,153.75955200195312
Matches134,205.764892578125,357.4225158691406,204.47686767578125,355.7900390625,168.7335205078125
Matches136,207.9530487060547,363.1094055175781,206.86244201660156,361.9674072265625,177.994384765625
Matches137,207.9530487060547,363.1094055175781,206.86244201660156,361.9674072265625,170.58721923828125
Matches138,208.0519561767578,287.1312561035156,209.88641357421875,288.943115234375,50.25932693481445
Matches139,208.0519561767578,287.1312561035156,209.88641357421875,288.943115234375,56.80669021606445
Matches140,216.73448181152344,412.24322509765625,213.7552032470703,409.0383605957031,242.95472717285156
Matches141,217.28392028808594,317.63226318359375,219.72247314453125,319.8225402832031,206.86468505859375
